id,x,y,class,TRACK_ID,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
15243,23.34604,-61.079628,Blues,track_0395916,0,0,0,0,0,0,1,0,0,0
15244,-9.336269,-69.135765,Metal,track_0395917,0,1,0,0,0,0,0,0,0,0
15245,8.090168,-10.784769,Blues,track_0395919,0,0,0,0,0,0,1,0,0,0
15246,1.1707529,-49.850624,Jazz,track_0395920,0,0,0,0,0,1,0,0,0,0
15247,42.463875,3.1065173,Jazz,track_0396211,0,0,0,0,0,1,0,0,0,0
15248,-52.78563,-20.215975,Jazz,track_0396378,0,0,0,0,0,1,0,0,0,0
15249,3.5534775,59.938026,Country,track_0396641,0,0,0,0,0,0,0,0,1,0
15250,24.824074,-42.86208,Jazz,track_0396642,0,0,0,0,0,1,0,0,0,0
15251,-40.10548,13.14027,Pop,track_0396876,0,0,1,0,0,0,0,0,0,0
15252,-51.158073,45.770744,Disco,track_0396879,0,0,0,1,0,0,0,0,0,0
15253,-63.763393,14.2689705,Blues,track_0396909,0,0,0,0,0,0,1,0,0,0
15254,-74.63178,14.124105,Disco,track_0396915,0,0,0,1,0,0,0,0,0,0
15255,-77.36046,5.1373105,Blues,track_0396916,0,0,0,0,0,0,1,0,0,0
15256,-65.23321,23.118631,Pop,track_0396917,0,0,1,0,0,0,0,0,0,0
15257,-75.954506,12.26683,Reggae,track_0396918,0,0,0,0,0,0,0,1,0,0
15258,-47.977673,39.071205,Disco,track_0396919,0,0,0,1,0,0,0,0,0,0
15259,-86.65562,-25.188065,Country,track_0396920,0,0,0,0,0,0,0,0,1,0
15260,-55.37686,7.188772,Jazz,track_0396921,0,0,0,0,0,1,0,0,0,0
15261,-63.77424,14.297885,Blues,track_0396922,0,0,0,0,0,0,1,0,0,0
15262,-55.175983,32.346336,Disco,track_0396923,0,0,0,1,0,0,0,0,0,0
15263,-16.484669,-12.50736,Jazz,track_0396924,0,0,0,0,0,1,0,0,0,0
15264,25.117683,42.722942,Jazz,track_0396936,0,0,0,0,0,1,0,0,0,0
15265,-3.5836995,4.166609,Jazz,track_0396937,0,0,0,0,0,1,0,0,0,0
15266,6.2847495,10.888637,Jazz,track_0396938,0,0,0,0,0,1,0,0,0,0
15267,6.305368,10.932105,Jazz,track_0396939,0,0,0,0,0,1,0,0,0,0
15268,26.501516,37.042267,Jazz,track_0396940,0,0,0,0,0,1,0,0,0,0
15269,-7.887193,-23.34145,Jazz,track_0397043,0,0,0,0,0,1,0,0,0,0
15270,30.91681,63.195107,Disco,track_0397093,0,0,0,1,0,0,0,0,0,0
15271,-30.24804,50.39999,Disco,track_0397101,0,0,0,1,0,0,0,0,0,0
15272,-18.827871,72.085,Disco,track_0397110,0,0,0,1,0,0,0,0,0,0
15273,10.438902,73.8627,Disco,track_0397122,0,0,0,1,0,0,0,0,0,0
15274,-66.55654,25.528479,Disco,track_0397168,0,0,0,1,0,0,0,0,0,0
15275,-17.351274,64.77003,Disco,track_0397553,0,0,0,1,0,0,0,0,0,0
15276,-23.909594,66.80961,Disco,track_0397581,0,0,0,1,0,0,0,0,0,0
15277,84.680016,-15.741235,Classical,track_0397582,0,0,0,0,0,0,0,0,0,1
15278,55.360462,5.349604,Classical,track_0397589,0,0,0,0,0,0,0,0,0,1
15279,66.3486,56.118355,Pop,track_0397596,0,0,1,0,0,0,0,0,0,0
15280,19.168367,34.860886,Jazz,track_0397599,0,0,0,0,0,1,0,0,0,0
15281,47.9965,-13.551132,Classical,track_0397625,0,0,0,0,0,0,0,0,0,1
15282,57.2282,6.62263,Jazz,track_0397626,0,0,0,0,0,1,0,0,0,0
15283,-19.308487,69.57869,Disco,track_0397643,0,0,0,1,0,0,0,0,0,0
15284,28.402933,30.027672,Rock,track_0397669,1,0,0,0,0,0,0,0,0,0
15285,-42.398228,67.19526,Disco,track_0397700,0,0,0,1,0,0,0,0,0,0
15286,-87.87431,-38.38542,Country,track_0397787,0,0,0,0,0,0,0,0,1,0
15287,-86.63734,-39.304398,Country,track_0397788,0,0,0,0,0,0,0,0,1,0
15288,33.955162,-68.14053,Country,track_0397789,0,0,0,0,0,0,0,0,1,0
15289,-86.88726,-39.34612,Country,track_0397790,0,0,0,0,0,0,0,0,1,0
15290,-43.79803,-25.430723,Country,track_0397791,0,0,0,0,0,0,0,0,1,0
15291,-40.521656,-7.0190606,Classical,track_0397792,0,0,0,0,0,0,0,0,0,1
15292,-85.029976,-42.20882,Country,track_0397793,0,0,0,0,0,0,0,0,1,0
15293,-4.0779753,46.62302,Country,track_0397818,0,0,0,0,0,0,0,0,1,0
15294,15.317247,30.150202,Jazz,track_0397821,0,0,0,0,0,1,0,0,0,0
15295,3.1860735,28.019596,Jazz,track_0397824,0,0,0,0,0,1,0,0,0,0
15296,20.231262,73.85514,Disco,track_0397828,0,0,0,1,0,0,0,0,0,0
15297,0.8916916,39.8458,HipHop,track_0397829,0,0,0,0,1,0,0,0,0,0
15298,22.09525,61.888817,Disco,track_0397848,0,0,0,1,0,0,0,0,0,0
15299,20.80908,18.32663,Classical,track_0397850,0,0,0,0,0,0,0,0,0,1
15300,10.605991,22.122713,Jazz,track_0397853,0,0,0,0,0,1,0,0,0,0
15301,0.40230423,37.838894,Disco,track_0397855,0,0,0,1,0,0,0,0,0,0
15302,-1.6013331,33.758205,Disco,track_0397858,0,0,0,1,0,0,0,0,0,0
15303,-15.245596,42.50386,Disco,track_0397859,0,0,0,1,0,0,0,0,0,0
15304,4.7100163,26.55161,Reggae,track_0397881,0,0,0,0,0,0,0,1,0,0
15305,-9.436398,-18.326359,Jazz,track_0397884,0,0,0,0,0,1,0,0,0,0
15306,-13.085742,61.648026,Disco,track_0397885,0,0,0,1,0,0,0,0,0,0
15307,-15.281861,4.2771587,Jazz,track_0397887,0,0,0,0,0,1,0,0,0,0
15308,-18.525742,45.246548,Disco,track_0397897,0,0,0,1,0,0,0,0,0,0
15309,-13.949481,27.024488,Jazz,track_0397905,0,0,0,0,0,1,0,0,0,0
15310,5.321772,41.459972,HipHop,track_0397912,0,0,0,0,1,0,0,0,0,0
15311,8.409109,56.440598,HipHop,track_0397913,0,0,0,0,1,0,0,0,0,0
15312,-15.332475,-14.758588,Jazz,track_0397915,0,0,0,0,0,1,0,0,0,0
15313,-11.979889,48.966946,Disco,track_0397916,0,0,0,1,0,0,0,0,0,0
15314,-0.64191276,22.258547,Country,track_0397919,0,0,0,0,0,0,0,0,1,0
15315,-55.073456,-6.1143346,Country,track_0398171,0,0,0,0,0,0,0,0,1,0
15316,44.986862,-22.920088,Classical,track_0398172,0,0,0,0,0,0,0,0,0,1
15317,65.09569,-3.131866,Classical,track_0398173,0,0,0,0,0,0,0,0,0,1
15318,68.648254,-9.07531,Classical,track_0398174,0,0,0,0,0,0,0,0,0,1
15319,71.74038,7.359448,Classical,track_0398175,0,0,0,0,0,0,0,0,0,1
15320,43.690525,-19.012962,Classical,track_0398176,0,0,0,0,0,0,0,0,0,1
15321,48.28564,-12.243292,Classical,track_0398177,0,0,0,0,0,0,0,0,0,1
15322,58.50471,-4.6389036,Classical,track_0398178,0,0,0,0,0,0,0,0,0,1
15323,25.050398,-23.325605,Classical,track_0398179,0,0,0,0,0,0,0,0,0,1
15324,53.205017,-33.953465,Classical,track_0398180,0,0,0,0,0,0,0,0,0,1
15325,100.870514,14.9198265,Classical,track_0398182,0,0,0,0,0,0,0,0,0,1
15326,-40.941345,-19.990635,Blues,track_0398183,0,0,0,0,0,0,1,0,0,0
15327,-40.398838,-21.134409,Blues,track_0398184,0,0,0,0,0,0,1,0,0,0
15328,-41.10405,-20.464476,Pop,track_0398185,0,0,1,0,0,0,0,0,0,0
15329,-41.547314,-20.375822,Blues,track_0398186,0,0,0,0,0,0,1,0,0,0
15330,-41.047264,-20.523968,Blues,track_0398187,0,0,0,0,0,0,1,0,0,0
15331,-41.211903,-20.471426,Blues,track_0398188,0,0,0,0,0,0,1,0,0,0
15332,-41.032112,-20.35241,Pop,track_0398189,0,0,1,0,0,0,0,0,0,0
15333,101.71011,14.432553,Classical,track_0398190,0,0,0,0,0,0,0,0,0,1
15334,-41.553696,-20.569794,Blues,track_0398191,0,0,0,0,0,0,1,0,0,0
15335,-41.09315,-20.503452,Blues,track_0398192,0,0,0,0,0,0,1,0,0,0
15336,-41.099922,-20.71138,Blues,track_0398193,0,0,0,0,0,0,1,0,0,0
15337,-45.459408,-61.936886,Rock,track_0398251,1,0,0,0,0,0,0,0,0,0
15338,-41.507553,-52.041645,Blues,track_0398283,0,0,0,0,0,0,1,0,0,0
15339,-41.893238,-52.108307,Rock,track_0398305,1,0,0,0,0,0,0,0,0,0
15340,60.82206,-30.702778,Classical,track_0398341,0,0,0,0,0,0,0,0,0,1
15341,-43.29066,-59.926567,Rock,track_0398363,1,0,0,0,0,0,0,0,0,0
15342,31.814945,-58.343407,Blues,track_0398391,0,0,0,0,0,0,1,0,0,0
15343,-44.376675,-60.50839,Rock,track_0398413,1,0,0,0,0,0,0,0,0,0
15344,-40.01505,-50.95102,Rock,track_0398448,1,0,0,0,0,0,0,0,0,0
15345,-27.083916,-70.23932,Rock,track_0398475,1,0,0,0,0,0,0,0,0,0
15346,33.80625,-50.681602,Rock,track_0398479,1,0,0,0,0,0,0,0,0,0
15347,-47.435394,-63.327484,Rock,track_0398480,1,0,0,0,0,0,0,0,0,0
15348,-16.396406,25.71851,Rock,track_0398613,1,0,0,0,0,0,0,0,0,0
15349,4.0115647,15.162401,Rock,track_0398646,1,0,0,0,0,0,0,0,0,0
15350,-13.576342,-70.03081,Rock,track_0398690,1,0,0,0,0,0,0,0,0,0
15351,11.0176115,-10.039481,Rock,track_0398691,1,0,0,0,0,0,0,0,0,0
15352,-13.06429,-70.39721,Rock,track_0398696,1,0,0,0,0,0,0,0,0,0
15353,45.073948,-39.9924,Rock,track_0398700,1,0,0,0,0,0,0,0,0,0
15354,-13.254335,-67.49665,Rock,track_0398711,1,0,0,0,0,0,0,0,0,0
15355,-36.418842,-67.97975,Rock,track_0398714,1,0,0,0,0,0,0,0,0,0
15356,-10.712718,-48.26377,Jazz,track_0398716,0,0,0,0,0,1,0,0,0,0
15357,-13.398358,-70.032135,Rock,track_0398726,1,0,0,0,0,0,0,0,0,0
15358,-16.318596,-63.17164,Rock,track_0398739,1,0,0,0,0,0,0,0,0,0
15359,-12.772563,-69.84421,Rock,track_0398741,1,0,0,0,0,0,0,0,0,0
15360,-27.516567,-63.2186,Metal,track_0398759,0,1,0,0,0,0,0,0,0,0
15361,84.760506,-14.962561,Classical,track_0398762,0,0,0,0,0,0,0,0,0,1
15362,-5.2565646,68.21963,Disco,track_0398853,0,0,0,1,0,0,0,0,0,0
15363,-22.852983,-25.581274,Jazz,track_0399192,0,0,0,0,0,1,0,0,0,0
15364,52.994286,-4.407725,Pop,track_0399194,0,0,1,0,0,0,0,0,0,0
15365,23.13662,-41.653767,Jazz,track_0399195,0,0,0,0,0,1,0,0,0,0
15366,20.996048,-34.945515,Jazz,track_0399196,0,0,0,0,0,1,0,0,0,0
15367,3.9056816,-49.769352,Jazz,track_0399197,0,0,0,0,0,1,0,0,0,0
15368,23.329119,-35.447945,Jazz,track_0399198,0,0,0,0,0,1,0,0,0,0
15369,9.606254,-4.9835153,Jazz,track_0399199,0,0,0,0,0,1,0,0,0,0
15370,-2.2020857,-53.06417,Jazz,track_0399200,0,0,0,0,0,1,0,0,0,0
15371,-0.037817404,-55.909874,Jazz,track_0399201,0,0,0,0,0,1,0,0,0,0
15372,6.56374,-49.231026,Jazz,track_0399202,0,0,0,0,0,1,0,0,0,0
15373,26.129198,-43.65789,Jazz,track_0399203,0,0,0,0,0,1,0,0,0,0
15374,1.2175745,-56.55637,Jazz,track_0399204,0,0,0,0,0,1,0,0,0,0
15375,62.457558,40.00856,Pop,track_0399205,0,0,1,0,0,0,0,0,0,0
15376,51.81509,-28.930935,Classical,track_0399208,0,0,0,0,0,0,0,0,0,1
15377,23.086813,49.119133,HipHop,track_0399227,0,0,0,0,1,0,0,0,0,0
15378,94.38878,11.279802,Classical,track_0399350,0,0,0,0,0,0,0,0,0,1
15379,70.61396,6.237191,Classical,track_0399353,0,0,0,0,0,0,0,0,0,1
15380,48.512924,-10.190713,Classical,track_0399355,0,0,0,0,0,0,0,0,0,1
15381,71.07503,53.925232,Pop,track_0399356,0,0,1,0,0,0,0,0,0,0
15382,53.33726,11.542457,Classical,track_0399359,0,0,0,0,0,0,0,0,0,1
15383,68.29847,4.863577,Classical,track_0399360,0,0,0,0,0,0,0,0,0,1
15384,72.4299,10.273123,Classical,track_0399361,0,0,0,0,0,0,0,0,0,1
15385,69.75337,7.040892,Classical,track_0399401,0,0,0,0,0,0,0,0,0,1
15386,56.142056,48.335854,Classical,track_0399425,0,0,0,0,0,0,0,0,0,1
15387,71.50976,9.859908,Classical,track_0399447,0,0,0,0,0,0,0,0,0,1
15388,43.227478,-31.551277,Classical,track_0399452,0,0,0,0,0,0,0,0,0,1
15389,78.11624,-1.2702137,Classical,track_0399462,0,0,0,0,0,0,0,0,0,1
15390,76.51606,13.410426,Classical,track_0399463,0,0,0,0,0,0,0,0,0,1
15391,72.10679,32.881718,Classical,track_0399465,0,0,0,0,0,0,0,0,0,1
15392,62.60451,40.44755,Pop,track_0399500,0,0,1,0,0,0,0,0,0,0
15393,69.12191,6.458074,Classical,track_0399524,0,0,0,0,0,0,0,0,0,1
15394,34.15412,-7.9750676,Classical,track_0399525,0,0,0,0,0,0,0,0,0,1
15395,60.773975,-12.311379,Classical,track_0399526,0,0,0,0,0,0,0,0,0,1
15396,7.6545215,26.223581,Pop,track_0399596,0,0,1,0,0,0,0,0,0,0
15397,-27.904432,57.49402,Disco,track_0399926,0,0,0,1,0,0,0,0,0,0
15398,10.574144,74.5593,Disco,track_0399927,0,0,0,1,0,0,0,0,0,0
15399,-30.941462,61.774082,Disco,track_0399928,0,0,0,1,0,0,0,0,0,0
15400,-28.989769,66.30881,Disco,track_0399931,0,0,0,1,0,0,0,0,0,0
15401,-51.1212,41.10145,Disco,track_0400000,0,0,0,1,0,0,0,0,0,0
15402,-14.916192,-43.40131,Rock,track_0400107,1,0,0,0,0,0,0,0,0,0
15403,-39.849045,-70.08761,Rock,track_0400301,1,0,0,0,0,0,0,0,0,0
15404,-58.620632,-31.989697,Rock,track_0400319,1,0,0,0,0,0,0,0,0,0
15405,-65.07393,-45.36366,Rock,track_0400399,1,0,0,0,0,0,0,0,0,0
15406,-46.593758,-68.60631,Rock,track_0400400,1,0,0,0,0,0,0,0,0,0
15407,-46.51914,-62.532417,Rock,track_0400401,1,0,0,0,0,0,0,0,0,0
15408,-25.455664,-63.745136,Rock,track_0400402,1,0,0,0,0,0,0,0,0,0
15409,-49.966637,-67.698814,Rock,track_0400403,1,0,0,0,0,0,0,0,0,0
15410,-46.212242,-62.99317,Rock,track_0400404,1,0,0,0,0,0,0,0,0,0
15411,-46.15227,-62.647446,Rock,track_0400405,1,0,0,0,0,0,0,0,0,0
15412,-32.978996,-68.60718,Metal,track_0400406,0,1,0,0,0,0,0,0,0,0
15413,-22.905281,-72.99071,Metal,track_0400407,0,1,0,0,0,0,0,0,0,0
15414,-58.602467,-32.41247,Rock,track_0400408,1,0,0,0,0,0,0,0,0,0
15415,-80.06298,-43.650024,Blues,track_0400409,0,0,0,0,0,0,1,0,0,0
15416,0.94319385,35.713768,HipHop,track_0400537,0,0,0,0,1,0,0,0,0,0
15417,18.001143,37.022724,Jazz,track_0400698,0,0,0,0,0,1,0,0,0,0
15418,20.829296,51.175526,Jazz,track_0400699,0,0,0,0,0,1,0,0,0,0
15419,-3.580069,14.531861,Jazz,track_0400700,0,0,0,0,0,1,0,0,0,0
15420,-1.1783429,0.47892544,Jazz,track_0400701,0,0,0,0,0,1,0,0,0,0
15421,14.796459,28.605118,Disco,track_0400703,0,0,0,1,0,0,0,0,0,0
15422,38.498775,45.53854,HipHop,track_0400704,0,0,0,0,1,0,0,0,0,0
15423,-1.7594166,19.294983,Jazz,track_0400705,0,0,0,0,0,1,0,0,0,0
15424,-48.931244,43.50264,Disco,track_0400854,0,0,0,1,0,0,0,0,0,0
15425,39.10841,7.0092697,Classical,track_0400855,0,0,0,0,0,0,0,0,0,1
15426,65.19849,17.204222,Jazz,track_0400856,0,0,0,0,0,1,0,0,0,0
15427,38.686165,29.528126,Metal,track_0400857,0,1,0,0,0,0,0,0,0,0
15428,11.405599,13.049055,Jazz,track_0400858,0,0,0,0,0,1,0,0,0,0
15429,-58.801716,9.24637,Pop,track_0400859,0,0,1,0,0,0,0,0,0,0
15430,53.123535,7.3707056,Jazz,track_0400860,0,0,0,0,0,1,0,0,0,0
15431,-2.8453655,-0.38115108,Jazz,track_0400861,0,0,0,0,0,1,0,0,0,0
15432,-12.043146,-12.003379,Jazz,track_0400862,0,0,0,0,0,1,0,0,0,0
15433,-21.006744,5.131342,Jazz,track_0400863,0,0,0,0,0,1,0,0,0,0
15434,39.10993,10.039171,Classical,track_0400864,0,0,0,0,0,0,0,0,0,1
15435,-17.731897,8.273521,Jazz,track_0400865,0,0,0,0,0,1,0,0,0,0
15436,-25.840147,42.048927,Jazz,track_0400866,0,0,0,0,0,1,0,0,0,0
15437,37.974277,10.226336,Pop,track_0400867,0,0,1,0,0,0,0,0,0,0
15438,3.5764878,4.1949177,Jazz,track_0400868,0,0,0,0,0,1,0,0,0,0
15439,-9.328744,9.814005,Jazz,track_0400870,0,0,0,0,0,1,0,0,0,0
15440,41.065865,27.15266,Classical,track_0400871,0,0,0,0,0,0,0,0,0,1
15441,9.998244,18.09187,Pop,track_0400872,0,0,1,0,0,0,0,0,0,0
15442,-15.828391,6.1307883,Jazz,track_0400873,0,0,0,0,0,1,0,0,0,0
15443,6.085243,-40.814453,Jazz,track_0400874,0,0,0,0,0,1,0,0,0,0
15444,-25.988562,76.621506,Disco,track_0401447,0,0,0,1,0,0,0,0,0,0
15445,-13.136921,83.04315,Disco,track_0401448,0,0,0,1,0,0,0,0,0,0
15446,17.012287,74.79302,Disco,track_0401449,0,0,0,1,0,0,0,0,0,0
15447,17.165194,74.82558,Disco,track_0401450,0,0,0,1,0,0,0,0,0,0
15448,-18.618128,79.28725,Disco,track_0401451,0,0,0,1,0,0,0,0,0,0
15449,-23.810122,60.55308,Disco,track_0401452,0,0,0,1,0,0,0,0,0,0
15450,-56.689243,32.848125,Disco,track_0401453,0,0,0,1,0,0,0,0,0,0
15451,17.634314,75.29184,Disco,track_0401454,0,0,0,1,0,0,0,0,0,0
15452,36.136147,61.90881,Disco,track_0401455,0,0,0,1,0,0,0,0,0,0
15453,-21.683043,55.84213,Disco,track_0401456,0,0,0,1,0,0,0,0,0,0
15454,-13.044393,83.10775,Disco,track_0401457,0,0,0,1,0,0,0,0,0,0
15455,-20.2106,56.04618,Disco,track_0401458,0,0,0,1,0,0,0,0,0,0
15456,-4.0262294,33.389297,Jazz,track_0401625,0,0,0,0,0,1,0,0,0,0
15457,21.805422,-22.263344,Jazz,track_0401626,0,0,0,0,0,1,0,0,0,0
15458,31.622353,-37.21513,Jazz,track_0401633,0,0,0,0,0,1,0,0,0,0
15459,29.47243,67.18815,Disco,track_0401635,0,0,0,1,0,0,0,0,0,0
15460,-11.894465,9.118169,HipHop,track_0401645,0,0,0,0,1,0,0,0,0,0
15461,64.53724,27.324675,Classical,track_0401652,0,0,0,0,0,0,0,0,0,1
15462,-22.831726,18.695906,Reggae,track_0401659,0,0,0,0,0,0,0,1,0,0
15463,8.735714,9.016651,Jazz,track_0401661,0,0,0,0,0,1,0,0,0,0
15464,-1.4772159,28.888206,Classical,track_0401662,0,0,0,0,0,0,0,0,0,1
15465,-0.30583957,30.722597,Jazz,track_0401667,0,0,0,0,0,1,0,0,0,0
15466,82.6341,-16.70266,Classical,track_0401844,0,0,0,0,0,0,0,0,0,1
15467,82.87242,-15.750372,Classical,track_0401847,0,0,0,0,0,0,0,0,0,1
15468,82.59042,-14.829951,Classical,track_0401849,0,0,0,0,0,0,0,0,0,1
15469,82.65944,-16.195324,Classical,track_0401850,0,0,0,0,0,0,0,0,0,1
15470,82.56524,-15.18382,Classical,track_0401851,0,0,0,0,0,0,0,0,0,1
15471,82.92818,-15.656063,Classical,track_0401852,0,0,0,0,0,0,0,0,0,1
15472,82.63244,-16.000381,Classical,track_0401853,0,0,0,0,0,0,0,0,0,1
15473,90.78472,-1.2339216,Classical,track_0401854,0,0,0,0,0,0,0,0,0,1
15474,81.31906,-16.627964,Classical,track_0401855,0,0,0,0,0,0,0,0,0,1
15475,81.13816,-15.697163,Classical,track_0401856,0,0,0,0,0,0,0,0,0,1
15476,81.185616,-15.680047,Classical,track_0401857,0,0,0,0,0,0,0,0,0,1
15477,89.93881,9.039838,Classical,track_0401858,0,0,0,0,0,0,0,0,0,1
15478,-10.4104805,-14.477961,Blues,track_0401916,0,0,0,0,0,0,1,0,0,0
15479,10.857509,19.012444,Pop,track_0402051,0,0,1,0,0,0,0,0,0,0
15480,54.73831,-38.235027,Classical,track_0402052,0,0,0,0,0,0,0,0,0,1
15481,46.957165,19.113592,Classical,track_0402053,0,0,0,0,0,0,0,0,0,1
15482,54.69512,-38.528793,Classical,track_0402054,0,0,0,0,0,0,0,0,0,1
15483,46.300545,-29.748724,Classical,track_0402055,0,0,0,0,0,0,0,0,0,1
15484,54.4472,-14.615131,Classical,track_0402056,0,0,0,0,0,0,0,0,0,1
15485,56.318195,-38.62682,Classical,track_0402057,0,0,0,0,0,0,0,0,0,1
15486,72.36382,-6.3916974,Classical,track_0402058,0,0,0,0,0,0,0,0,0,1
15487,61.432793,8.205091,Blues,track_0402059,0,0,0,0,0,0,1,0,0,0
15488,51.946335,-47.82243,Classical,track_0402060,0,0,0,0,0,0,0,0,0,1
15489,65.32481,-39.876877,Classical,track_0402061,0,0,0,0,0,0,0,0,0,1
15490,62.492435,-45.865177,Classical,track_0402062,0,0,0,0,0,0,0,0,0,1
15491,59.541286,-4.0028934,Classical,track_0402063,0,0,0,0,0,0,0,0,0,1
15492,17.831476,-18.27542,Jazz,track_0402066,0,0,0,0,0,1,0,0,0,0
15493,-8.643932,20.81725,Rock,track_0402067,1,0,0,0,0,0,0,0,0,0
15494,42.536686,-18.330069,Classical,track_0402068,0,0,0,0,0,0,0,0,0,1
15495,61.645584,-1.3138003,Classical,track_0402069,0,0,0,0,0,0,0,0,0,1
15496,-4.393832,31.378828,Jazz,track_0402070,0,0,0,0,0,1,0,0,0,0
15497,50.4239,-40.710835,Classical,track_0402257,0,0,0,0,0,0,0,0,0,1
15498,-27.924698,77.4564,Disco,track_0402313,0,0,0,1,0,0,0,0,0,0
15499,-31.218311,75.87226,Disco,track_0402315,0,0,0,1,0,0,0,0,0,0
15500,-31.329777,75.76571,Disco,track_0402316,0,0,0,1,0,0,0,0,0,0
15501,-32.08641,76.06033,Disco,track_0402317,0,0,0,1,0,0,0,0,0,0
15502,-30.618423,76.08525,Disco,track_0402318,0,0,0,1,0,0,0,0,0,0
15503,-19.052624,80.496925,Disco,track_0402319,0,0,0,1,0,0,0,0,0,0
15504,-26.395386,77.70256,Disco,track_0402320,0,0,0,1,0,0,0,0,0,0
15505,-31.773874,76.42593,Disco,track_0402321,0,0,0,1,0,0,0,0,0,0
15506,-47.663754,47.06564,Disco,track_0402328,0,0,0,1,0,0,0,0,0,0
15507,-27.562767,63.574627,Disco,track_0402329,0,0,0,1,0,0,0,0,0,0
15508,4.851687,-4.9476204,Jazz,track_0402347,0,0,0,0,0,1,0,0,0,0
15509,22.193104,16.773314,Jazz,track_0402365,0,0,0,0,0,1,0,0,0,0
15510,20.20889,22.060417,Classical,track_0402370,0,0,0,0,0,0,0,0,0,1
15511,12.0641,19.983587,Rock,track_0402372,1,0,0,0,0,0,0,0,0,0
15512,7.4053783,-12.944114,Jazz,track_0402373,0,0,0,0,0,1,0,0,0,0
15513,58.573997,45.385605,Metal,track_0402376,0,1,0,0,0,0,0,0,0,0
15514,7.8185005,34.76566,Classical,track_0402378,0,0,0,0,0,0,0,0,0,1
15515,-4.7615204,27.942108,Jazz,track_0402389,0,0,0,0,0,1,0,0,0,0
15516,20.916319,-21.98989,Jazz,track_0402572,0,0,0,0,0,1,0,0,0,0
15517,78.867035,-21.258541,Classical,track_0402576,0,0,0,0,0,0,0,0,0,1
15518,23.038448,15.278825,Jazz,track_0402591,0,0,0,0,0,1,0,0,0,0
15519,-20.599459,-17.968498,Jazz,track_0402614,0,0,0,0,0,1,0,0,0,0
15520,-11.189706,-4.0521774,Jazz,track_0402800,0,0,0,0,0,1,0,0,0,0
15521,63.928837,26.789206,HipHop,track_0402811,0,0,0,0,1,0,0,0,0,0
15522,39.912712,-14.698539,Classical,track_0402848,0,0,0,0,0,0,0,0,0,1
15523,-4.3836694,21.993767,Pop,track_0403064,0,0,1,0,0,0,0,0,0,0
15524,32.69818,19.844809,Pop,track_0403066,0,0,1,0,0,0,0,0,0,0
15525,77.86796,7.657932,Classical,track_0403068,0,0,0,0,0,0,0,0,0,1
15526,-76.824295,-15.922942,Blues,track_0403293,0,0,0,0,0,0,1,0,0,0
15527,32.319355,-67.887566,Country,track_0403337,0,0,0,0,0,0,0,0,1,0
15528,21.655783,63.47233,Jazz,track_0403499,0,0,0,0,0,1,0,0,0,0
15529,-41.378662,32.210773,Disco,track_0403708,0,0,0,1,0,0,0,0,0,0
15530,-7.158337,13.579554,Metal,track_0403806,0,1,0,0,0,0,0,0,0,0
15531,-43.29108,-25.88615,Blues,track_0404216,0,0,0,0,0,0,1,0,0,0
15532,-43.274067,-25.886833,Blues,track_0404217,0,0,0,0,0,0,1,0,0,0
15533,-42.821026,-25.861982,Blues,track_0404218,0,0,0,0,0,0,1,0,0,0
15534,-42.966446,-25.941082,Jazz,track_0404219,0,0,0,0,0,1,0,0,0,0
15535,-42.52885,-25.7343,Blues,track_0404220,0,0,0,0,0,0,1,0,0,0
15536,-42.47239,-25.737492,Blues,track_0404221,0,0,0,0,0,0,1,0,0,0
15537,-4.1876836,-3.9138455,Disco,track_0405620,0,0,0,1,0,0,0,0,0,0
15538,-16.960325,36.08235,Disco,track_0405621,0,0,0,1,0,0,0,0,0,0
15539,-29.969069,51.477703,Disco,track_0405622,0,0,0,1,0,0,0,0,0,0
15540,4.400635,-10.758339,Jazz,track_0405651,0,0,0,0,0,1,0,0,0,0
15541,34.696487,-57.939804,Blues,track_0405653,0,0,0,0,0,0,1,0,0,0
15542,-43.115738,-11.203262,Jazz,track_0405655,0,0,0,0,0,1,0,0,0,0
15543,86.5024,-3.0402741,Classical,track_0405658,0,0,0,0,0,0,0,0,0,1
15544,-43.976067,-8.079043,Blues,track_0405661,0,0,0,0,0,0,1,0,0,0
15545,-73.376884,-39.29448,Blues,track_0405663,0,0,0,0,0,0,1,0,0,0
15546,17.978357,-80.38842,Country,track_0405665,0,0,0,0,0,0,0,0,1,0
15547,6.028209,13.340219,Pop,track_0405723,0,0,1,0,0,0,0,0,0,0
15548,-76.155914,-29.986553,Country,track_0405782,0,0,0,0,0,0,0,0,1,0
15549,-55.288647,-23.315155,Blues,track_0405783,0,0,0,0,0,0,1,0,0,0
15550,39.011528,-43.368988,Blues,track_0405785,0,0,0,0,0,0,1,0,0,0
15551,-18.788755,-54.522125,Blues,track_0405787,0,0,0,0,0,0,1,0,0,0
15552,-67.2592,-32.37965,Blues,track_0405788,0,0,0,0,0,0,1,0,0,0
15553,-67.32148,-32.276325,Jazz,track_0405789,0,0,0,0,0,1,0,0,0,0
15554,4.5799503,-35.56189,Jazz,track_0405790,0,0,0,0,0,1,0,0,0,0
15555,-85.567444,-38.311207,Blues,track_0405919,0,0,0,0,0,0,1,0,0,0
15556,-44.139843,-38.1867,Rock,track_0406015,1,0,0,0,0,0,0,0,0,0
